,SRCID,OBSID,SRC_NUM,EP_ONTIME,INST,PN_RATE,CONF_DT50,CONF_DT250,CONF_DT1000
1444,204008002010038,0840580401,32,105372.8,PNX,0.010077956,0.9999999,0.999979,1.0
1445,207216201010057,0761920901,26,51573.6,PNX,0.011111676,0.9999995,0.9999075,1.0
1446,207413002010032,0741300201,31,76042.91,PNS,0.010143688,0.99999964,0.9999765,1.0
1447,201489601010011,0148960101,12,55746.7,PNX,0.02016927,0.9999999,0.9999919,1.0
1448,201513701010044,0505140501,59,67696.2,PNX,0.012617044,0.9999999,0.99995744,1.0
1449,201129705010022,0202670701,69,110284.2,PNS,0.011096876,0.9999956,0.9999857,1.0
1450,201126101010036,0745110301,21,62313.04,PNS,0.01152342,0.9999993,0.99999535,1.0
1451,207226706010043,0761630301,48,90347.4,PNX,0.014409724,0.99999416,0.99997103,1.0
1452,201092707010072,0763120201,73,68949.05,PNS,0.013248573,1.0,0.9999585,1.0
1453,201527802010016,0152780201,18,60650.94,PNS,0.011137695,0.9999993,0.99990094,1.0
1454,201129721010075,0202670601,79,74094.8,PNS,0.013844012,1.0,0.9999666,1.0
1455,200563401010015,0502120101,15,90147.2,PNX,0.014654722,0.9999987,0.99998415,1.0
1456,201481701010032,0148170101,29,67711.02,PNX,0.012255743,1.0,0.99999845,1.0
1457,207640101010046,0764010101,47,73426.09,PNS,0.012839142,1.0,0.99999845,1.0
1458,201109903010013,0844860701,75,92531.4,PNX,0.010778154,1.0,0.9999653,1.0
1459,207281901010051,0844860601,58,75846.09,PNS,0.010443809,0.9999999,0.9999131,1.0
1460,208317907010157,0831790701,157,102428.7,PNS,0.01096387,0.9999999,0.9999957,1.0
1461,207444503010044,0744450301,44,94784.2,PNS,0.0139343515,0.9999999,0.9999969,1.0
1462,201530302015010,0748190101,10,52774.77,PNS,0.015369952,0.99999654,0.9999534,1.0
1463,202038101010007,0300270201,8,76070.74,PNX,0.15309289,1.0,1.0,1.0
1464,208039104010057,0803910401,57,85089.38,PNS,0.012620794,1.0,0.9999964,1.0
1465,206733101010038,0821800301,31,103602.2,PNS,0.016855653,0.99999416,0.9999316,1.0
1466,208112127010092,0811212701,92,71093.47,PNX,0.01717942,0.9999975,0.99999785,1.0
1467,202124802010107,0824450501,94,77991.16,PNS,0.014932376,0.9999999,0.9999995,1.0
1468,207835205010002,0783520501,2,79272.73,PNX,0.017268432,0.9999933,0.9999472,1.0
1469,207611001010086,0790380501,74,109917.6,PNU,0.01875953,0.9999995,0.9999198,1.0
1470,207611001010086,0790380501,74,109917.6,PNX,0.017619105,0.99999857,0.99996305,1.0
1471,207611001010228,0790380501,86,109914.9,PNU,0.015601053,0.9999995,0.99992526,1.0
1472,201506102010016,0500500701,12,82465.38,PNX,0.014672867,0.99999475,0.9999733,1.0
1473,201458001010059,0145800101,60,59995.57,PNX,0.02250725,0.9999999,0.99996257,1.0
1474,205557801010078,0604960301,99,99382.38,PNS,0.010137444,1.0,0.9999999,1.0
1475,203029001010045,0500750101,51,65062.39,PNS,0.012280486,0.99999845,0.9999877,1.0
1476,207412802010083,0741280201,79,86239.4,PNS,0.012307826,1.0,0.99998105,1.0
1477,202001301010065,0761630201,43,94828.89,PNS,0.013004398,0.9999958,0.9999207,1.0
1478,207616301010145,0761630301,123,90376.0,PNX,0.015181345,0.9999995,0.9999919,1.0
1479,202026705010133,0402430301,84,79760.2,PNS,0.011105665,0.9999976,0.9999727,1.0
1480,201123102010015,0204610101,16,71071.0,PNS,0.0102956835,0.99999833,0.99997294,1.0
1481,201481701010042,0148170101,46,67711.02,PNS,0.010905517,1.0,0.9999857,1.0
1482,201489601010014,0148960101,14,55770.04,PNX,0.020044997,0.99999833,0.99998593,1.0
1483,206010101010041,0844860701,42,92541.77,PNS,0.011166555,0.99999976,0.9999604,1.0
1484,207207001010010,0720700101,10,111659.6,PNS,0.01060584,0.99999094,0.9999478,1.0
1485,207216002010014,0721600201,14,102007.9,PNX,0.010978822,0.9999951,0.9999782,1.0
1486,208042402010006,0804240201,6,53235.0,PNS,0.010522041,1.0,0.99999833,1.0
1487,200813408010039,0803910401,67,85110.17,PNX,0.010660771,1.0,0.99999833,1.0
1488,208039104010089,0803910401,89,85089.37,PNS,0.012909014,0.9999999,0.99999714,1.0
1489,200813408010044,0803910401,10,85110.17,PNS,0.021454684,0.99999726,0.9999659,1.0
1490,201125219010033,0824610201,117,77832.77,PNS,0.010407991,0.99999976,0.99999845,1.0
1491,208235803010011,0823580301,11,112454.3,PNX,0.015169222,1.0,0.9999583,1.0
1492,208005801010104,0800580201,95,70513.3,PNX,0.011172246,0.99999785,0.9999237,1.0
1493,208405804010048,0840580401,48,105378.0,PNX,0.010816416,0.99999416,0.99999106,1.0
1494,208627302010016,0862730601,13,65708.88,PNS,0.012453124,0.9999999,0.9999876,1.0
1495,201129705010102,0202670501,66,73502.09,PNX,0.01585881,0.9999995,0.99996483,1.0
1496,208304501010077,0830450101,77,131364.5,PNX,0.010677212,0.9999989,0.99993384,1.0
1497,201481701010016,0148170101,17,67703.18,PNX,0.012286642,0.9999999,0.9999809,1.0
1498,201259601010103,0152020101,78,71627.38,PNX,0.011922576,0.99999964,0.9999598,1.0
1499,201090701010006,0506440101,14,85043.38,PNS,0.0121935755,0.9999987,0.99998724,1.0
1500,201080604010017,0555780601,24,74306.73,PNX,0.01031586,0.99999046,0.9999211,1.0
1501,201108901010026,0673580101,14,84813.09,PNS,0.011430781,0.99999416,0.99999845,1.0
1502,207446001010021,0744600101,25,88632.0,PNX,0.010772318,0.9999999,0.9999913,1.0
1503,201113501010077,0202670701,115,110273.8,PNX,0.013287598,0.99999714,0.9999963,1.0
1504,202001301010124,0761630201,75,94828.89,PNX,0.012829896,0.99999976,0.99995446,1.0
1505,208448601010067,0844860601,67,75799.28,PNS,0.011676916,0.99999976,0.9999083,1.0
1506,208448601010122,0844860601,126,75807.09,PNS,0.011074576,0.9999999,0.9999008,1.0
1507,206010101010056,0844860701,76,92541.77,PNS,0.010058635,1.0,0.99995446,1.0
1508,206578201010009,0864330101,36,88394.8,PNS,0.017336447,0.9999932,0.9999397,1.0
1509,207637204010072,0763720301,45,72893.59,PNS,0.011832173,0.99999785,0.99990296,1.0
1510,201485605010023,0148560501,23,63357.71,PNU,0.010743179,0.9999995,0.99993956,1.0
1511,208405803010017,0840580401,19,105372.8,PNS,0.010745047,0.99999917,0.9999888,1.0
1512,208627302010003,0862730601,4,65692.94,PNS,0.024229625,0.9999995,0.9999982,1.0
1513,201042601010028,0824450501,27,77998.95,PNS,0.017601278,0.9999993,0.99998844,1.0
1514,207843302010066,0784330201,66,82923.59,PNX,0.011553091,1.0,0.9999995,1.0
1515,207611001010149,0790380601,116,84747.37,PNS,0.013459446,0.99999964,0.99990416,1.0
1516,207611010010141,0790380501,72,109893.3,PNX,0.013666691,0.99999917,0.9999732,1.0
1517,201111202010048,0800031001,3,82138.05,PNU,0.11135677,1.0,1.0,1.0
1518,200936703010051,0804301001,88,77617.77,PNX,0.012477117,0.99999917,0.9999521,1.0
1519,203121922010007,0552170301,15,67662.4,PNX,0.015103195,0.9999963,0.9999658,1.0
1520,205100107010038,0741280201,33,86239.4,PNX,0.0105487015,0.99999833,0.9999919,1.0
1521,205034808010009,0693190401,17,96894.2,PNS,0.010720688,1.0,0.99999475,1.0
1522,202038101010063,0300270201,94,76070.77,PNX,0.01677862,0.9999994,0.99998283,1.0
1523,206944403010022,0761550201,33,80726.45,PNX,0.01027655,1.0,0.9999994,1.0
1524,201100113010071,0504810301,82,69002.52,PNU,0.013731199,0.9999908,0.99999404,1.0
1525,201481701010014,0148170101,13,67711.02,PNX,0.018719885,1.0,0.9999292,1.0
1526,207616301010106,0761630201,88,94828.89,PNS,0.010975685,1.0,0.9999987,1.0
1527,201026402010070,0650510401,38,60031.4,PNS,0.01063034,0.9999989,0.99993086,1.0
1528,204025611010046,0763120401,8,79471.57,PNX,0.010578349,1.0,0.9999696,1.0
1529,201080606010066,0604960301,74,99382.38,PNX,0.011067463,1.0,1.0,1.0
1530,207277801010019,0790381401,12,99516.3,PNX,0.016277768,0.99999356,0.9999498,1.0
1531,203002702010036,0300270201,36,76070.77,PNX,0.017743839,0.9999994,0.99998796,1.0
1532,201125219010048,0824610301,71,78324.09,PNX,0.015116116,0.9999968,0.999982,1.0
1533,208627302010024,0862730601,24,65692.94,PNS,0.010218033,0.99999976,0.99999964,1.0
1534,201042601010108,0824450501,112,77991.16,PNS,0.011948103,0.9999999,0.99999774,1.0
1535,201122912010020,0500750101,31,65036.39,PNS,0.01692449,0.99999905,0.99999595,1.0
1536,201042601010078,0824450501,61,77991.16,PNX,0.013822703,0.99999964,0.9999975,1.0
1537,201478001010018,0147800101,18,101329.3,PNX,0.010756825,1.0,0.99998605,1.0
1538,202053901015021,0748391001,18,86514.98,PNX,0.010266995,0.99999547,0.99996305,1.0
1539,206935202010013,0693520201,14,104353.1,PNS,0.012344758,0.99999964,0.9999908,1.0
1540,207216201010084,0761920901,59,51573.6,PNX,0.0101367915,0.9999999,0.99995005,1.0
1541,204049674010014,0742430301,28,66414.4,PNX,0.013282664,0.99999774,0.99991286,1.0
1542,201108902010021,0554710801,10,76470.56,PNS,0.018218542,0.9999913,0.99996555,1.0
1543,200823401010012,0203560401,14,77623.5,PNU,0.012179803,0.99999833,0.999951,1.0
1544,201084602010023,0147330101,19,61690.26,PNS,0.017199952,0.9999981,0.99999523,1.0
1545,201080604010021,0555780401,41,86431.78,PNS,0.010062702,1.0,0.9999274,1.0
1546,201113501010224,0402430301,135,79749.8,PNS,0.010731521,0.99999774,0.999992,1.0
1547,201359802010103,0760870101,35,108465.1,PNX,0.0118341725,0.999992,0.99998105,1.0
1548,202025601010004,0502140101,55,77977.57,PNX,0.015344425,0.99999595,0.9999294,1.0
1549,207409601010114,0864330101,138,88422.96,PNS,0.017104257,0.99999785,0.999969,1.0
1550,206578201010057,0864330101,37,88394.8,PNS,0.010578861,1.0,1.0,1.0
1551,204050901010108,0803990501,96,85056.4,PNS,0.011237458,0.9999999,0.9999039,1.0
1552,206049603010121,0604960301,121,99392.78,PNS,0.011780081,1.0,0.99999976,1.0
1553,202039001010003,0203900101,3,88889.55,PNS,0.039935317,0.9999969,0.9999237,1.0
1554,208039104010083,0803910401,83,85110.17,PNS,0.012773712,0.99999964,0.9999846,1.0
1555,206733101010056,0821800101,85,108362.8,PNX,0.012922223,0.9999999,0.99999475,1.0
1556,208627302010026,0862730601,30,65690.64,PNS,0.010607189,1.0,1.0,1.0
1557,201042601010122,0824450501,98,77993.75,PNS,0.013115576,1.0,0.9999989,1.0
1558,201042601015045,0824450501,25,77998.95,PNS,0.01898843,0.99999726,0.9999969,1.0
1559,201042601010131,0824450501,132,77996.35,PNS,0.013396734,0.9999999,0.9999988,1.0
1560,206569901010015,0790380501,21,109917.6,PNX,0.021331454,0.99999285,0.9999207,1.0
1561,201111202010030,0800031001,32,82138.03,PNX,0.010346778,0.99999917,1.0,1.0
1562,201111202010026,0800030801,23,92330.2,PNX,0.013161096,0.9999964,0.9999026,1.0
1563,201080604010082,0604960301,108,99400.6,PNS,0.013135711,1.0,0.99999976,1.0
1564,207252401010098,0761550201,87,80729.04,PNS,0.010201389,0.9999999,0.99997914,1.0
1565,200563401010022,0502120101,13,90147.2,PNX,0.01706287,0.9999963,0.99998116,1.0
1566,200124403010048,0764370201,22,63092.77,PNS,0.01060403,0.99999976,0.99998426,1.0
1567,201473301010089,0147330101,88,61692.85,PNX,0.01434547,1.0,0.9999918,1.0
1568,202001301010073,0761630201,51,94828.89,PNX,0.010697081,0.9999994,0.9999734,1.0
1569,207823301010060,0782330101,71,52102.77,PNX,0.012523912,0.99999714,0.9999298,1.0
1570,207619208010007,0761920801,8,64550.8,PNS,0.019556843,0.99999857,0.9999466,1.0
1571,207226702010096,0761630301,72,90363.0,PNS,0.011760194,0.99999964,0.9999949,1.0
1572,207226703010006,0761630301,43,90363.0,PNX,0.011558847,0.99999905,0.99997604,1.0
1573,207207002010051,0720700201,53,57522.4,PNS,0.022921098,0.9999949,0.9999776,1.0
1574,201109903010032,0844860701,46,92531.4,PNS,0.0101847835,1.0,0.99992394,1.0
1575,208448601010057,0844860601,83,75838.29,PNS,0.010276464,1.0,0.9999207,1.0
1576,206578201010040,0831790701,30,102375.0,PNS,0.014765298,0.99999917,0.99999726,1.0
1577,207409601010041,0864330101,26,88409.95,PNX,0.018310744,0.99999344,0.99993324,1.0
1578,207807601010013,0780760501,10,60663.21,PNX,0.010296401,0.9999994,0.99998176,1.0
1579,203025001010008,0302500101,8,75947.01,PNS,0.01851118,0.99999607,0.9999683,1.0
1580,202039001010011,0203900101,11,88887.13,PNX,0.01177016,1.0,0.99999714,1.0
1581,208229601010045,0822960101,45,76427.6,PNX,0.011071786,0.99999976,0.9999857,1.0
1582,202038101010041,0300270201,39,75903.66,PNS,0.019645825,0.9999981,0.99998,1.0
1583,206733101010030,0821800101,39,108375.8,PNU,0.016474562,0.9999999,0.99997175,1.0
1584,201125219010041,0824610301,42,78324.09,PNU,0.016497927,0.99999547,0.99997747,1.0
1585,208244502010069,0824450201,69,84983.6,PNX,0.010481432,0.99999905,0.99997056,1.0
1586,208405803010014,0840580401,17,105385.8,PNX,0.010721221,0.99999964,0.9999981,1.0
1587,208112101010113,0811212701,77,71054.48,PNS,0.016651476,0.9999964,0.99994886,1.0
1588,202124802010023,0824450501,36,77991.16,PNS,0.018892549,0.9999957,0.9999684,1.0
1589,201645607010113,0824450501,122,77996.35,PNS,0.011985155,0.9999999,0.99999416,1.0
1590,208244505010030,0824450501,30,77991.16,PNS,0.019095074,0.99999404,0.9999902,1.0
1591,207611001010202,0790380501,120,92270.3,PNS,0.034422923,0.9999933,0.99990153,1.0
1592,207611001010202,0790380501,120,92270.3,PNX,0.014703168,1.0,0.9999989,1.0
1593,207611001010202,0790380501,120,92270.3,PNU,0.012662798,1.0,0.9999418,1.0
1594,207277801010031,0790380501,70,109909.5,PNX,0.013551388,0.9999999,0.99999464,1.0
1595,208043010010151,0804301001,151,77617.77,PNS,0.010521649,0.99999976,0.99996006,1.0
1596,206556701010047,0784860101,46,89192.02,PNS,0.010174159,0.9999999,0.9999919,1.0
1597,207640101010095,0764010101,88,73428.73,PNS,0.017900959,0.99999976,0.9999982,1.0
1598,201010401010087,0741280201,81,86262.8,PNX,0.0110238595,1.0,0.9999199,1.0
1599,205059303010037,0505930301,42,52683.78,PNX,0.012553705,0.99999535,0.9999716,1.0
1600,205042601010052,0761550201,37,80739.44,PNX,0.010970548,1.0,0.9999857,1.0
1601,207444503015017,0744450301,18,94778.8,PNX,0.019328417,0.99999845,0.9999865,1.0
1602,201113501010092,0202670601,123,74097.41,PNX,0.015149029,0.999998,0.9999584,1.0
1603,207444503015015,0744450301,16,86591.48,PNX,0.022596462,0.99999785,0.9999802,1.0
1604,201026407010012,0650510201,23,99393.79,PNX,0.017829526,0.999995,0.9999778,1.0
1605,202026706015179,0202670701,224,110271.2,PNX,0.010289809,0.9999995,0.9999989,1.0
1606,203029001010046,0500750101,74,65041.59,PNS,0.011946542,0.9999993,0.9999968,1.0
1607,201092707010118,0763120201,59,68941.21,PNS,0.010153447,1.0,0.9999918,1.0
1608,201109903010030,0844860701,29,92557.38,PNS,0.011001606,0.99999917,0.99991953,1.0
1609,201109903010021,0844860101,6,101166.0,PNS,0.013101508,0.9999969,0.9999275,1.0
1610,206578201010007,0740960101,5,77551.73,PNS,0.011106342,1.0,0.9999987,1.0
1611,207409601010107,0831790701,99,102428.7,PNS,0.010443588,0.9999999,0.9999968,1.0
1612,207413005010006,0741300501,6,64143.09,PNS,0.017496303,1.0,0.99998784,1.0
1613,201080604010030,0604960801,3,90217.41,PNU,0.03193205,1.0,1.0,1.0
1614,208019505010024,0801950401,21,101227.8,PNX,0.010432726,1.0,0.999998,1.0
1615,202038101010026,0300270201,17,75903.66,PNX,0.040723655,0.99999607,0.99995446,1.0
1616,208039104010042,0803910401,42,85089.37,PNX,0.012975425,0.99999976,0.9999852,1.0
1617,208039104010068,0803910401,68,85089.37,PNS,0.011421862,0.9999999,0.99999404,1.0
1618,208405803010010,0840580401,10,105385.8,PNS,0.011660622,0.9999988,0.9999918,1.0
1619,201042601010011,0824450501,48,66812.61,PNS,0.020578058,1.0,0.9999838,1.0
1620,207277802010045,0790380501,62,77809.05,PNX,0.019788088,0.99999714,0.9999198,1.0
1621,207277801010032,0790380601,38,96276.99,PNS,0.012980594,0.9999999,0.99995697,1.0
1622,206569901010030,0790380601,59,116688.7,PNS,0.012729825,0.9999999,0.9999963,1.0
1623,206031901010014,0770180801,11,71041.04,PNS,0.011615291,1.0,0.99999523,1.0
1624,208440201010016,0844020101,16,70263.57,PNS,0.011871942,1.0,0.9999292,1.0
1625,208003801010127,0800380101,127,92323.41,PNX,0.010935973,0.9999976,0.99997926,1.0
1626,201122906010052,0500750101,41,65020.79,PNS,0.0124587435,0.9999994,0.9999951,1.0
1627,201084602010022,0147330101,22,61690.26,PNX,0.020114768,0.9999995,0.9999379,1.0
1628,201108901010065,0673580101,40,85010.2,PNS,0.010163646,0.9999994,0.99996626,1.0
1629,202026706015049,0202670601,55,74089.6,PNX,0.013204561,0.9999987,0.9999548,1.0
1630,207216201010133,0761920901,102,51573.6,PNS,0.010212751,0.9999999,0.9999782,1.0
1631,207640101015126,0764010101,111,73428.73,PNX,0.017957088,0.9999989,0.9999993,1.0
1632,202039001010009,0203900101,8,88889.55,PNS,0.01266628,1.0,0.9999912,1.0
1633,201478001010036,0147800101,45,101313.8,PNS,0.011855531,0.9999999,0.9999993,1.0
1634,207816902010012,0781690201,11,57190.76,PNS,0.010764148,0.9999988,0.999959,1.0
1635,207617305010013,0761730501,14,57806.77,PNS,0.012784265,0.99999225,0.999966,1.0
1636,207631201010047,0763120201,28,68949.05,PNX,0.010592619,1.0,0.9999974,1.0
1637,206578201010051,0831790701,48,102390.6,PNS,0.011324464,0.9999989,0.99999297,1.0
1638,206578201010021,0831790701,21,102415.7,PNS,0.013262924,0.99999654,0.9999857,1.0
1639,206578201010058,0831790701,115,102428.7,PNS,0.010438589,0.99999917,0.9999857,1.0
1640,207481901010012,0748190101,12,52756.57,PNX,0.01409613,0.9999949,0.9999505,1.0
1641,202010902010004,0821240301,3,61985.03,PNX,0.019355554,0.9999999,1.0,1.0
1642,201080604010032,0555780401,26,86431.79,PNX,0.010120924,0.9999999,0.9999753,1.0
1643,207812103010010,0781210301,10,66175.23,PNX,0.018081868,0.9999937,0.999961,1.0
1644,205002401010001,0500240101,1,74279.4,PNS,0.03483817,0.9999999,0.9999254,1.0
1645,208220501010053,0822050101,53,51256.4,PNX,0.010390421,0.99999964,0.99998355,1.0
1646,201118001010020,0111800101,20,106760.5,PNS,0.019650232,1.0,0.9999994,1.0
1647,208039104010016,0803910401,16,85089.38,PNS,0.016566284,0.9999951,0.9999416,1.0
1648,201428301010104,0824610301,46,78305.92,PNU,0.011801021,0.99999964,0.9999926,1.0
1649,201122905010029,0500750101,21,65062.39,PNS,0.017095624,0.9999968,0.9999486,1.0
1650,201042601010052,0824450501,38,77998.95,PNX,0.016029103,0.9999993,0.99999595,1.0
1651,208627305010016,0862730501,16,65024.58,PNX,0.010540291,0.9999999,0.9999863,1.0
1652,207611001010031,0790380601,56,84686.88,PNX,0.014009706,0.9999988,0.9999975,1.0
1653,207611001010090,0790380501,126,92298.06,PNX,0.016339673,0.99999726,0.99998164,1.0
1654,208043010010153,0804301001,153,77617.77,PNS,0.011245819,0.9999994,0.9999745,1.0
1655,208043010010061,0804301001,61,77617.77,PNX,0.012606774,0.9999989,0.9999449,1.0
1656,207845302010005,0845110101,5,128725.0,PNS,0.0121239545,1.0,0.9999976,1.0
1657,201129701010041,0784860101,7,89168.62,PNS,0.018787192,0.9999914,0.9999583,1.0
1658,207615002010067,0761500201,70,72408.98,PNS,0.011136605,1.0,0.9999485,1.0
1659,201359802010062,0760870101,11,108493.7,PNS,0.014728679,0.99999666,0.9999279,1.0
1660,201511002010022,0555700101,17,94694.6,PNS,0.016480612,0.9999956,0.9999784,1.0
1661,201080604010090,0604960301,142,99392.78,PNS,0.013928689,1.0,0.9999999,1.0
1662,207610701015015,0761070101,24,90685.38,PNX,0.018178482,0.99999774,0.99998796,1.0
1663,207444503010037,0744450301,38,94784.2,PNX,0.015547859,0.99999964,0.99999654,1.0
1664,206931904015009,0693190401,11,96917.6,PNX,0.014901516,1.0,0.99994636,1.0
1665,201513701010053,0505140501,100,67678.0,PNX,0.012438519,0.99999976,0.99995947,1.0
1666,207444503010057,0744450301,60,94751.8,PNX,0.014079644,0.9999995,0.9999968,1.0
1667,200563401010048,0502120101,39,90165.41,PNS,0.010464006,0.9999982,0.9999949,1.0
