,SRCID,OBSID,SRC_NUM,EP_ONTIME,INST,PN_RATE,CONF_DT50,CONF_DT250,CONF_DT1000
1507,208830401010090,0883040101,90,61214.12,PNX,0.008511745,0.99987936,0.99999714,0.99999833
1508,208827202010051,0882720701,54,51415.83,PNX,0.006710513,0.9999995,0.99999845,0.9999659
1509,207901813010028,0790181301,28,124227.4,PNX,0.0053612026,0.9999237,0.9999862,0.9990414
1510,206733101010047,0821800301,41,103597.0,PNX,0.012226139,0.99970895,0.99995756,0.9990767
1511,208405803010032,0840580301,32,113939.8,PNX,0.006407969,0.99998534,0.99999917,0.999366
1512,208414814010068,0841481401,68,83115.55,PNX,0.0053933803,0.99999535,0.9999728,0.9998661
1513,200980101010031,0551830201,29,89674.01,PNX,0.011029869,0.99999154,0.9999995,0.9997346
1514,208819101010057,0881910201,98,77905.47,PNX,0.008183248,0.9999989,0.9999958,0.99948764
1515,208628901010013,0862890101,13,56041.28,PNX,0.005168807,0.9999244,0.99994946,0.99999976
1516,200731403010036,0764460401,23,60446.69,PNX,0.008008837,0.99996996,0.99998605,1.0
1517,208225804010038,0822580601,39,52554.65,PNX,0.0060856915,0.9997334,0.9999573,0.99915564
1518,206060201010018,0606020101,18,96363.8,PNX,0.0074234735,0.9999938,0.9999864,0.9995023
1519,206031901010030,0770190401,23,57658.67,PNX,0.009134049,0.9999889,0.999997,0.9998759
1520,207931836010045,0793183601,49,56691.36,PNX,0.005378061,0.9999995,1.0,0.99998474
1521,202009601010021,0200960101,22,60579.94,PNX,0.013324438,0.9999895,0.99998224,0.9999697
1522,207649102010075,0792790101,89,67450.38,PNX,0.005373119,0.9999995,0.999997,0.99984884
1523,206935202010077,0693520201,75,104400.0,PNX,0.007866458,0.9999945,0.99999964,0.9999497
1524,203002702010045,0300270201,46,76070.77,PNX,0.01615648,0.9999124,0.99999523,0.99973565
1525,206019305010036,0601930501,35,104241.8,PNX,0.0059066783,0.99999166,0.9999999,0.9999231
1526,201099803010042,0504260101,36,101183.1,PNX,0.0067879222,0.99999714,0.9999989,0.9995821
1527,204040602010040,0402561001,33,54494.09,PNX,0.0066172797,0.9999846,0.99999964,0.9999436
1528,203029001010176,0653380301,111,113068.8,PNX,0.0059829443,0.99999857,0.9999999,0.9999968
1529,200928001010051,0092800201,51,76811.78,PNX,0.0062320656,0.9999945,0.9999796,0.9997162
1530,207931836010026,0793183601,32,56730.34,PNX,0.005109107,0.99998677,0.99999607,0.99999595
1531,201419802010058,0650510501,14,83224.66,PNX,0.008346513,0.99999535,0.99999833,1.0
1532,206541101010027,0654110101,26,55965.0,PNX,0.02013066,0.9999521,0.99998367,0.9999807
1533,201480905015037,0744600101,106,96163.6,PNX,0.0062641357,0.99999726,0.99999344,0.999508
1534,207619211010036,0761921101,33,51300.6,PNX,0.005393749,0.9999987,1.0,0.99999964
1535,201112401010095,0111240101,90,97572.77,PNX,0.0053376574,0.9999926,0.99997294,0.9999865
1536,204000102010026,0400010201,30,62881.79,PNX,0.0073090666,0.9999993,0.9999895,0.99994445
1537,201080604010063,0604961801,79,94478.8,PNX,0.00797457,0.9999932,0.9999964,0.99992156
1538,202031703010042,0203170301,41,79723.68,PNX,0.008967736,0.99999905,0.9999993,1.0
1539,201527802010097,0152780201,96,60650.94,PNX,0.005096658,0.9999976,0.9999988,0.9999951
1540,202001301015134,0761630201,141,94860.1,PNX,0.009117781,0.9999871,0.9999583,0.9997631
1541,205115801010119,0511580401,123,75193.7,PNX,0.005465049,0.99997926,0.99999654,0.9996927
1542,204025602010075,0672130601,75,87443.2,PNX,0.0076695983,0.9999999,1.0,0.99999917
1543,206519002010055,0651900201,58,101696.4,PNX,0.0064238957,0.99998903,0.9999995,0.99996734
1544,206541101010015,0654110101,14,55965.0,PNX,0.022464588,0.9999311,0.9999809,0.9999374
1545,206019305010026,0601930501,27,104252.2,PNX,0.006238206,0.9999896,1.0,0.9998833
1546,201239001010025,0147800101,46,101306.9,PNX,0.0077223764,1.0,0.9999995,0.9991067
1547,207619211010033,0761921101,30,51300.6,PNX,0.0059540127,0.9999999,1.0,0.99999976
1548,205021201010083,0502120101,82,90155.0,PNX,0.00767497,0.99999905,0.9999982,0.9998683
1549,206010101010022,0844860701,40,92557.39,PNX,0.009442774,0.99998033,0.9999708,0.999491
1550,201026403010011,0650510501,11,83224.66,PNX,0.010911842,0.99999917,0.99999833,1.0
1551,205549203010025,0821240301,36,61985.02,PNX,0.0054077967,0.99999964,0.99999964,0.9999999
1552,203025001010046,0302500101,46,75947.01,PNX,0.009263705,0.99999535,0.9999976,0.99957675
1553,201080604010003,0555780401,5,86434.4,PNX,0.020236092,0.9993205,0.9999825,0.99980396
1554,201080604010003,0555782301,3,104092.6,PNX,0.027218847,0.99999964,1.0,1.0
1555,201513701010074,0505140201,81,65286.0,PNX,0.005973233,0.999984,0.999974,0.9999877
1556,208918011010063,0891801701,96,100350.7,PNX,0.0066731297,0.9999988,0.9999999,0.9996773
1557,208918017010076,0891801701,76,100350.7,PNX,0.006077688,0.9999974,0.9999994,0.9999552
1558,208019505010084,0801950401,57,101267.0,PNX,0.0070796986,0.999995,0.999998,0.99942327
1559,208030507010016,0803050101,21,125174.4,PNX,0.0074300603,0.9999918,0.9999999,1.0
1560,207838901010051,0783890101,51,75084.04,PNX,0.0054263514,1.0,0.9999949,0.99992883
1561,208000401010057,0800040101,57,58233.19,PNX,0.006354429,0.9999989,1.0,0.9999981
1562,208000401010054,0800040101,54,58230.59,PNX,0.006227615,1.0,1.0,1.0
1563,207826501010042,0782650101,42,92110.79,PNX,0.008366739,0.9999163,0.99994075,0.99993706
1564,207233801010018,0723380101,18,54495.98,PNX,0.011530447,0.9997744,0.99993527,0.99998546
1565,201042601010086,0824450501,69,77998.95,PNX,0.016095873,0.99993885,0.9999994,0.99990904
1566,207611003010206,0790380801,213,129659.0,PNX,0.007257013,0.9999963,0.99998367,0.99906784
1567,200943808010004,0790380601,17,116688.7,PNX,0.019558582,1.0,0.9999999,0.99937755
1568,208619801010050,0861980101,50,54053.95,PNX,0.0092165405,0.9999993,0.9999994,0.9999994
1569,201124602010018,0400890301,5,56288.09,PNX,0.0071329977,0.9999969,0.9999906,1.0
1570,208802804010176,0880280401,176,105419.1,PNX,0.006319696,0.9999689,0.99997866,0.9999895
1571,201129701010012,0784860101,59,85733.78,PNX,0.009770694,0.9999008,0.99990785,0.9997496
1572,207703803010029,0804910101,35,65596.63,PNX,0.009400688,0.9999858,0.9999007,0.99999833
1573,208812101010079,0881210101,79,71879.59,PNX,0.007068937,0.9999653,0.99998236,0.99988675
1574,201123102010055,0204610101,85,71073.6,PNX,0.008815781,0.99999535,0.99999976,0.9999186
1575,202020602010016,0606150101,61,98285.2,PNX,0.010070782,0.9999826,0.99999607,0.99996483
1576,202060801010120,0206080101,129,68106.99,PNX,0.00961514,0.99999976,0.9999608,0.9995908
1577,200563401010020,0502120101,19,90157.6,PNX,0.012001049,0.9998543,0.999946,0.99987304
1578,207609401010044,0760940101,41,94130.39,PNX,0.006711873,0.9999311,0.99999917,1.0
1579,203002702010040,0300270201,42,76070.77,PNX,0.0143241305,1.0,1.0,1.0
1580,201080605010105,0555780101,75,101492.5,PNX,0.005981745,0.999995,0.9999677,0.99981314
1581,201481701010105,0148170101,110,67766.37,PNX,0.007913146,0.99999523,0.9999597,0.99978906
1582,207444005010070,0744400501,69,84433.11,PNX,0.0050132335,0.9999994,1.0,1.0
1583,206935202010114,0693520201,107,104392.1,PNX,0.0073902295,0.9999968,0.99999917,0.99963987
1584,203002702010031,0300270201,32,76070.74,PNX,0.014071716,0.9999417,0.9999701,0.9994547
1585,206925501010092,0692550101,85,80266.24,PNX,0.007861461,0.99999666,0.99999976,0.9999659
1586,206750103010048,0675010301,47,67878.19,PNX,0.008424442,0.99999464,0.99998105,0.99996567
1587,206935202010053,0693520201,54,104371.3,PNX,0.0093604745,0.9999726,0.9999989,0.999956
1588,202039001010090,0203900101,86,88889.55,PNX,0.0063353986,0.9999994,0.99999666,0.99985003
1589,201080604010032,0604961801,27,94473.6,PNX,0.008048614,0.99999344,0.9999492,1.0
1590,201126810010072,0210490101,21,87661.59,PNX,0.009890159,0.99999785,0.99999833,0.9999958
1591,202031703010032,0203170301,34,79744.47,PNX,0.009968375,0.9999988,0.9999999,1.0
1592,202009601010060,0200960101,56,60546.16,PNX,0.008925018,0.99999774,0.9999975,0.9990606
1593,202039001010060,0203900101,59,88913.16,PNX,0.0059443647,0.9999999,0.9999989,0.99941385
1594,201080605010098,0604960801,45,90251.2,PNX,0.0063850894,0.99999905,0.9999999,0.99924845
1595,202053902010038,0205390201,40,56199.18,PNX,0.0053702854,0.99996126,0.99996233,0.9998043
1596,201080604010025,0604961801,33,94471.0,PNX,0.008542364,0.9999968,0.9999988,0.9997594
1597,201237001010045,0147511601,55,106090.4,PNX,0.0050542057,0.99999976,0.9999838,0.9998584
1598,201125506010017,0761630101,23,101118.4,PNX,0.019964462,0.9997886,0.9999585,0.9998036
1599,205003001010020,0742050101,45,106766.4,PNX,0.0075975913,0.99999905,0.99998856,0.9995173
1600,201080604010085,0555780801,36,90222.63,PNX,0.006326599,0.9999969,0.9999981,0.99920976
1601,208236801010102,0831790701,66,102415.7,PNX,0.008933546,0.99999106,0.9999981,0.9998795
1602,206578201010029,0831790701,93,102428.7,PNX,0.011684096,0.99999964,0.99999964,0.99962425
1603,208641101010110,0864110101,110,95895.85,PNX,0.00512175,0.9999988,0.9999999,0.9999993
1604,206025204010006,0602520201,8,94377.46,PNX,0.015511052,0.99999714,0.9999689,0.99992
1605,205503501010031,0841800201,24,113690.3,PNX,0.008660553,0.99997187,0.9999304,0.99998426
1606,205503501010092,0841800201,59,113690.3,PNX,0.006391787,0.9999931,0.9999925,0.99971396
1607,207413002010018,0741300201,18,103461.8,PNX,0.008297465,0.9998455,0.9999962,0.99999046
1608,201530302015009,0748190101,8,52774.77,PNX,0.017203413,0.999571,0.99994254,0.9999943
1609,208723901010020,0872390101,20,72447.56,PNX,0.006536918,0.9998828,0.9999559,0.99998665
1610,206738301010022,0673830101,22,67101.87,PNX,0.0052721314,0.9999206,0.9999125,0.9995858
1611,201080606010043,0604961801,36,94478.8,PNX,0.009106023,0.9999981,0.9999993,0.9998161
1612,205557801010133,0555780101,133,101515.9,PNX,0.0057748663,0.99999905,0.9999895,0.9999845
1613,207812103010088,0781210301,88,66175.23,PNX,0.005122839,1.0,0.9999951,0.999987
1614,208918017010090,0891801701,90,100350.7,PNX,0.006542753,0.9999989,0.9999999,0.9999324
1615,208918011010040,0891801701,43,90405.7,PNX,0.008211683,0.9999907,0.99999857,0.99980634
1616,208019505010031,0801950201,28,122940.4,PNX,0.0054835333,0.9999342,0.99998784,0.9999224
1617,201237001010049,0147511601,41,106108.6,PNX,0.0060086306,0.99999595,0.9999995,0.99999833
1618,208405803010066,0840580301,66,113934.6,PNX,0.005653036,0.9999989,0.9999999,0.9997925
1619,204008002015034,0840580301,31,113929.4,PNX,0.0066746017,0.99997747,0.99998534,0.999982
1620,208404401010033,0840440201,37,68727.0,PNX,0.008325805,0.9999869,0.9999968,0.99907625
1621,201111202010024,0800030801,33,92330.2,PNX,0.0075150826,0.9999808,1.0,0.99903345
1622,208709101010044,0870910301,56,99399.6,PNX,0.007514754,0.99999,0.9999963,0.9999112
1623,208305201010106,0830520101,106,85251.4,PNX,0.006795247,0.9999968,0.9999932,0.99985397
1624,208802804010142,0880280401,142,117737.4,PNX,0.0067243925,0.99999857,0.9999995,1.0
1625,207648004010120,0770190401,83,57674.26,PNX,0.006497768,0.9999968,0.99999905,0.99999166
1626,205015801010125,0830390101,79,65551.64,PNX,0.006069596,0.9999994,0.9999993,0.99994934
1627,205531801010085,0653050801,41,63915.8,PNX,0.007300751,0.9999839,0.99997354,0.99987197
1628,208003801010037,0881210101,13,71856.16,PNX,0.009092979,0.9997687,0.99999475,0.9999044
1629,203011503010015,0840230401,25,58887.38,PNX,0.0056188335,0.9999969,0.9999602,0.99990666
1630,202039001010082,0203900101,83,88889.55,PNX,0.009105689,0.9999993,0.9999989,0.999564
1631,201090701010014,0506440101,19,85043.39,PNX,0.009857625,0.9999634,1.0,0.9999999
1632,208418002010132,0841800201,132,94763.55,PNX,0.005134101,0.9999933,0.99998546,0.99988115
1633,201080605010074,0555780101,91,101500.4,PNX,0.0066522113,0.99999106,0.99999857,0.9999939
1634,202104801010027,0694670101,28,84479.2,PNX,0.006790311,0.99999285,0.99997604,0.99945956
1635,206025204010045,0602520201,35,94341.06,PNX,0.008978908,1.0,0.99999964,0.9999672
1636,202102801010092,0210280101,97,74736.97,PNX,0.0059648883,0.99999785,0.9999999,0.9998411
1637,205511501010044,0551150101,43,85136.77,PNX,0.008599843,0.9999995,0.99999416,0.99954164
1638,201125702010111,0672130701,89,85116.2,PNX,0.0069958232,0.9999999,0.99999976,1.0
1639,206935202010081,0693520201,80,104387.4,PNX,0.007956667,0.99999726,0.9999999,0.99992764
1640,206931901010025,0693190101,26,63285.74,PNX,0.0057951733,0.99994504,0.99997497,0.9994029
1641,201125704015142,0402561001,22,54504.5,PNX,0.007557014,0.9999397,0.9999063,0.9999218
1642,200563401010050,0502120101,36,90147.2,PNX,0.0061561414,0.9999759,0.9999969,0.9999032
1643,203024403010018,0691840101,44,107086.2,PNX,0.006833683,0.9999201,0.99999774,0.9998468
1644,202022103010052,0202210401,46,65770.5,PNX,0.0063058552,0.9999893,0.9999492,0.9995431
1645,201080605010101,0604961801,100,94478.8,PNX,0.007515893,0.9999982,0.9999999,1.0
1646,201108901010151,0673580301,47,76340.0,PNX,0.010737862,0.9999839,0.99999917,0.9999881
1647,202039001010059,0203900101,60,88822.15,PNX,0.0076007578,0.99999964,0.9999999,0.99945444
1648,201122905010022,0653380301,27,113042.8,PNX,0.01095953,0.99987376,0.9999294,1.0
1649,205552203010015,0555220301,14,56831.68,PNX,0.008620455,0.9998654,0.99994624,0.99995613
1650,207444002010017,0744400301,15,86560.64,PNX,0.0068817027,0.99999833,0.9999999,1.0
1651,201080604010061,0555780101,88,101515.9,PNX,0.0053136554,0.999998,0.9999982,0.9999852
1652,207439402010027,0743940201,25,78875.04,PNX,0.008016142,0.99991393,0.99999344,0.99994993
1653,200856401010029,0790580101,49,81742.88,PNX,0.0062165246,0.99999833,0.9999888,1.0
1654,201522601010013,0693390101,16,103428.0,PNX,0.0061043683,0.9999734,0.999998,0.99964345
1655,204032001010357,0605900101,58,76801.76,PNX,0.0095315315,0.99988556,0.9999604,0.99957055
1656,201112401010089,0111240101,91,97596.19,PNX,0.006115457,1.0,0.99999726,0.9998356
1657,207446001010038,0744600101,43,96178.23,PNX,0.010735052,0.99997675,0.99999654,0.9998647
1658,205552203010009,0555220301,10,56805.68,PNX,0.012893601,0.9990984,0.99998665,0.99997294
1659,200703405010036,0200340101,26,71561.68,PNX,0.006351611,0.9999697,0.99992776,0.99922705
1660,206941701010118,0694170101,107,106921.2,PNX,0.0058317813,0.9999995,0.99999917,0.9999994
1661,201080604010037,0555780101,47,101500.4,PNX,0.0062702214,0.9999988,0.99999523,0.9999989
1662,206578201010008,0864330201,8,122603.0,PNX,0.010244349,0.9994955,0.99999356,0.99999774
1663,201530307010007,0748190101,13,52751.4,PNX,0.017620405,0.99986386,0.999995,1.0
1664,208009712010034,0800971201,34,54399.77,PNX,0.0059141773,0.9999963,0.99998367,0.9999963
1665,205552203010013,0555220301,13,56826.48,PNX,0.007991078,0.99997556,0.9999616,0.999928
1666,201080604010001,0604961801,2,94476.2,PNX,0.0432236,0.9992192,0.99990976,0.9999999
1667,208045802010058,0804580201,58,57509.39,PNX,0.007268913,0.99999213,0.9999969,0.9998568
1668,208019505010054,0801950401,36,101233.1,PNX,0.008638164,0.9999956,0.99998903,0.9995127
1669,208414811010029,0841481101,29,76834.02,PNX,0.010533466,0.99976605,0.99991727,0.9999862
1670,208030505010071,0803050501,71,110000.8,PNX,0.005222022,1.0,0.99999976,1.0
1671,207216201010066,0761920901,43,51573.6,PNX,0.011442225,0.99999523,0.999979,0.9999958
1672,208000401010059,0800040101,59,58230.59,PNX,0.0058833016,1.0,0.9999989,1.0
1673,205004401010034,0500440101,34,64816.28,PNX,0.009269572,0.9998926,0.99999714,0.99933136
1674,208627302010108,0862730601,80,65690.64,PNX,0.009625026,1.0,0.99999905,0.9997905
1675,203029001010155,0302900101,155,105541.8,PNX,0.005014329,0.9999999,0.99999976,0.9999727
1676,208723909010030,0872390901,30,124968.2,PNX,0.0063625565,0.99995947,0.9999988,0.99999964
1677,208849917010047,0884991701,47,92262.59,PNX,0.0056388318,0.9999937,0.99999905,0.9995846
1678,206569901015035,0761100401,50,119368.5,PNX,0.0062410007,0.99993813,0.99999106,0.99997985
1679,208043010010105,0804301001,105,77617.77,PNX,0.007632134,0.9999974,0.99995065,0.9996438
1680,206530508010045,0653050801,45,63910.57,PNX,0.0058811535,0.99998367,0.99999654,0.9999794
1681,208812101010018,0881210101,18,71879.6,PNX,0.008555899,0.99997604,0.99997246,0.99999905
1682,207640101010038,0840230401,28,58887.37,PNX,0.009606424,0.99998045,0.9999999,0.99965024
1683,201080604010032,0604961001,36,91607.45,PNX,0.0065663317,0.99999654,0.9999957,0.999337
1684,206717001010095,0671700101,91,79229.79,PNX,0.0059939795,0.99999976,1.0,0.9999999
1685,207226101010102,0790580101,79,81766.29,PNX,0.005003406,0.9999708,0.9999845,0.99991405
1686,207446001010057,0744600101,65,78542.78,PNX,0.008140235,0.9999927,0.9999863,0.9996556
1687,200709401010023,0782650101,57,92126.34,PNX,0.006937073,1.0,1.0,1.0
1688,201501801010048,0690900201,60,73273.17,PNX,0.005146246,1.0,1.0,1.0
1689,207826501010037,0782650101,36,92069.16,PNX,0.006551742,0.99999976,0.9999969,1.0
1690,207003812010051,0762750201,46,67929.84,PNX,0.0073531545,0.9996728,0.99999154,0.9997292
1691,202104901010112,0210490101,105,87622.6,PNX,0.005531016,1.0,0.9999999,0.99999857
1692,206944403010017,0761550201,24,80739.45,PNX,0.011506794,0.99996936,0.99999607,0.99983644
1693,202003401010069,0200340101,80,71595.47,PNX,0.005055604,1.0,1.0,0.99922097
1694,204025611010018,0402561101,17,50755.23,PNX,0.007602381,0.99992704,0.9999701,0.9999721
1695,206010101010056,0844860101,89,101189.4,PNX,0.0050461693,0.9999975,0.9999999,0.9999542
1696,207229001010074,0864110101,45,116188.8,PNX,0.0052628303,0.99999857,0.9999995,0.99993396
1697,208849920010038,0884992001,38,67517.88,PNX,0.0071470533,0.99999523,0.99999774,0.9996754
1698,208808101010094,0880810201,73,93769.01,PNX,0.006248317,0.9999963,0.9999778,0.99998605
1699,208229601010030,0822960101,30,76428.45,PNX,0.009266759,0.9999511,0.99999857,0.9994295
1700,208039104010056,0803910401,56,85089.37,PNX,0.012278061,0.9999784,0.9999982,0.99936956
1701,201122802010010,0824450201,23,84975.8,PNX,0.013116628,0.99994373,0.99999833,0.9992823
1702,201122802010062,0824450201,62,84975.8,PNX,0.0056709186,0.9999995,0.99998903,0.99976903
1703,207616301010070,0761630101,70,101105.4,PNX,0.0062980363,0.9999995,0.99999666,0.99999666
1704,202031703010018,0203170301,18,79744.47,PNX,0.012482052,0.99999595,0.9999995,0.99999976
1705,201247124010021,0204040301,52,57700.89,PNX,0.009889909,0.99993587,0.99997723,0.99940026
1706,208414814010091,0841481401,91,83115.55,PNX,0.0054084416,0.9999925,0.9999956,1.0
1707,208414814010044,0841481401,44,83115.55,PNX,0.0069696466,0.9999701,0.9999902,0.9999981
1708,201108901015146,0673580301,65,84968.0,PNX,0.0052674073,0.9999981,0.9999999,0.9999951
1709,200980101010068,0551830201,91,89671.38,PNX,0.0059957663,0.99999964,1.0,0.99937445
1710,208709101010035,0870910101,35,63722.02,PNX,0.013635327,1.0,0.99999213,0.9991811
1711,206031905010038,0770180801,30,71041.04,PNX,0.0063446597,1.0,0.9999994,1.0
1712,206031901010074,0770180801,71,71041.04,PNX,0.0076948167,0.9999999,1.0,0.9999995
1713,205015801010049,0830390101,30,65551.64,PNX,0.0063179275,0.99999964,0.999998,0.9999583
1714,207703803010026,0804910101,51,65583.64,PNX,0.010550535,0.9999641,0.9999951,0.9999927
1715,205015801015082,0830390101,50,65551.64,PNX,0.0063928985,0.99999964,0.9999987,0.99995434
1716,201052602010042,0653050801,37,63915.8,PNX,0.0077099963,0.99996626,0.9999217,0.99991214
1717,206719301010109,0671930101,109,107413.8,PNX,0.007196979,1.0,0.9999964,0.9999833
1718,201122305010026,0551280201,39,55070.89,PNX,0.0052372026,0.99999905,0.99995697,0.99936074
1719,201112401010114,0111240101,113,97603.99,PNX,0.0056340187,0.9999994,0.9999995,0.99962354
1720,207816902010057,0781690201,48,57253.15,PNX,0.008387841,0.9999951,0.99993753,0.99910384
1721,206519002010056,0651900201,53,101693.8,PNX,0.0070399796,0.9999864,0.99999917,0.9998995
1722,207407701010018,0740770101,13,121351.7,PNX,0.0058228844,0.99995506,0.99996495,0.9999949
1723,200823401010062,0203560401,51,77628.7,PNX,0.006459114,0.99996126,0.9999604,0.99999726
1724,201490102010045,0149010201,46,54841.16,PNX,0.013247532,0.9999968,0.99999666,0.99999595
1725,200773401010119,0077340101,127,54270.5,PNX,0.010697069,0.9995079,0.99995303,0.99954814
1726,205026901010027,0551280101,35,59165.54,PNX,0.0074786274,0.99999285,0.99994576,0.9999906
1727,202031703010030,0203170301,31,79791.27,PNX,0.010342843,0.9999999,0.9999976,1.0
1728,201237001010044,0147511601,39,106085.2,PNX,0.0051750545,0.99999976,0.99992025,0.99993443
1729,205562803010099,0556280301,102,69331.57,PNX,0.009662685,0.99999607,0.9999995,1.0
1730,206941701010116,0694170101,120,106900.0,PNX,0.0064612716,1.0,1.0,1.0
1731,207407701010030,0740770101,27,121351.7,PNX,0.0050953305,0.99998677,0.99999225,0.99999404
1732,202001301015100,0761630201,158,85015.1,PNX,0.006319806,0.9999987,0.9999862,0.99989426
1733,206060201010140,0606020101,114,64768.66,PNX,0.0052813548,0.99998105,0.9999572,0.99999475
1734,203059701010194,0305970101,216,98431.84,PNX,0.005457716,0.99997115,0.99999666,0.99986315
1735,206712303010086,0671230301,79,65986.63,PNX,0.005419814,0.9999957,0.999995,0.9994437
1736,201110901010090,0555630301,140,104699.4,PNX,0.010163712,0.99981254,0.999998,0.99971145
1737,205557802010147,0555782301,67,104123.8,PNX,0.0072390544,1.0,1.0,1.0
1738,208448601010110,0844860701,99,92557.39,PNX,0.008081227,0.99999475,0.9999807,0.9997584
1739,208448601010118,0844860101,118,101176.4,PNX,0.0051967422,0.99999833,0.9999999,0.9999802
1740,201109903010008,0844860301,169,110429.0,PNX,0.015336618,0.9992925,0.99995327,0.99992645
1741,201128001010110,0791010101,114,120533.4,PNX,0.0053214813,0.9999969,0.9999931,0.9999925
1742,207229001010017,0864110101,20,95895.85,PNX,0.014003108,0.9994085,0.99999475,0.99992466
1743,208031605010087,0884992001,104,67520.47,PNX,0.006050967,0.99999654,0.99999917,0.99996746
1744,202022103010006,0202210401,7,65773.09,PNX,0.01700705,0.9995461,0.99999034,0.9994142
1745,208414811010076,0841481101,76,76787.22,PNX,0.0063992017,0.9998981,0.99996173,0.999566
1746,208030508010043,0803050501,39,110019.0,PNX,0.0057235262,0.99999964,0.99999857,0.9999999
1747,201480103010186,0511580201,84,62045.06,PNX,0.005598231,0.9999912,0.99999034,0.9990753
1748,206023901010041,0602390101,41,51919.38,PNX,0.0062932745,0.9999994,0.9999958,0.9999832
1749,208808101010140,0880810201,144,93804.34,PNX,0.0067827655,0.9999968,0.99999964,0.99998975
1750,208229601010064,0822960101,64,76427.6,PNX,0.007944402,0.9999974,0.9999999,0.9994899
1751,207619209010061,0761920901,61,51573.6,PNX,0.0123615945,0.99999607,0.9999659,0.999691
1752,208827202010053,0882720701,48,51431.45,PNX,0.0061353296,0.9999999,0.99999857,0.99999976
1753,201126101010013,0745110301,14,70885.33,PNX,0.009432187,0.9992099,0.9999008,0.9999919
1754,201122802010052,0824450201,45,84975.8,PNX,0.008650792,0.99999,0.99999726,0.9999156
1755,201109504010037,0841481401,31,83128.55,PNX,0.0061138514,0.9999825,0.99998724,0.9999999
1756,208414814010101,0841481401,101,83107.75,PNX,0.007001792,0.99997187,0.99997365,0.99994874
1757,208404401010016,0840440201,15,68727.0,PNX,0.009763798,0.9999716,0.9999963,0.9997588
1758,208619801010064,0861980101,64,54087.8,PNX,0.011166722,0.9999981,0.99999857,0.9999975
1759,208619801010046,0861980101,46,54079.96,PNX,0.010280144,0.9999994,0.99999976,0.999998
1760,205051502010024,0880280401,34,117755.6,PNX,0.007958174,0.99995804,0.9999926,1.0
1761,205015801015130,0830390101,88,65551.64,PNX,0.005211813,0.9999994,0.9999995,0.99996674
1762,207807902010011,0892410101,10,79351.98,PNX,0.011016293,0.9997423,0.9999752,0.9999429
1763,208428120010009,0842812001,9,125359.5,PNX,0.0053526284,0.99998486,0.9999889,0.9992292
1764,208440201010056,0844020101,56,70276.57,PNX,0.005838109,0.99999774,0.9999999,1.0
1765,208003801010139,0881210101,25,71863.97,PNX,0.0058695255,0.99999607,0.9999999,0.9999542
1766,208003801010125,0881210101,131,71876.98,PNX,0.0058656004,0.9999989,0.99999607,0.9999497
1767,208812101010040,0881210101,40,71879.59,PNX,0.005536504,0.9999981,0.9999913,0.9997757
1768,201359802010055,0760870101,41,108465.1,PNX,0.0055936305,0.99999285,0.9999945,0.999297
1769,206905001010035,0690500101,37,73629.39,PNX,0.006100287,0.9999654,0.99993813,0.99998
1770,205556303010168,0555630301,186,104694.2,PNX,0.007618134,0.9999845,0.9999964,0.99998486
1771,206935202010085,0693520201,90,104400.0,PNX,0.008715818,0.999992,0.9999994,0.99995923
1772,201080604010023,0555780201,26,113448.4,PNX,0.005093561,0.9999161,0.99999297,0.99973315
1773,201080605010111,0604961801,111,94478.8,PNX,0.006749167,0.99999905,1.0,1.0
1774,205026901010054,0502690201,78,64822.66,PNX,0.0069896146,0.9999993,0.999997,1.0
1775,200731403010035,0764460401,19,60446.7,PNX,0.0075245034,0.9999968,0.99999845,0.9999821
1776,207437002010112,0743700201,96,100532.4,PNX,0.008277936,0.99999833,0.9999838,0.9995427
1777,200980101010050,0551830201,42,89684.38,PNX,0.009537416,0.99998534,0.9999989,0.99960583
1778,207617305010083,0761730501,74,57801.57,PNX,0.0055222786,0.99996805,0.999951,0.9995561
1779,201080604010090,0604961801,72,94478.8,PNX,0.008112193,0.9999995,0.99999964,1.0
1780,202045002010054,0502140101,86,77972.37,PNX,0.008168914,0.99997747,0.99998665,0.99999976
1781,208448601010065,0844860301,52,110457.6,PNX,0.0050371853,0.99999356,0.9999995,0.999995
1782,208448601010049,0844860101,49,101176.4,PNX,0.0056916745,0.9999995,1.0,1.0
1783,208418002010031,0841800201,31,113690.3,PNX,0.0075014583,0.9999784,0.9999738,0.999936
1784,201096612010008,0109661201,8,50622.0,PNX,0.012714931,0.9998042,0.99995124,0.99996436
1785,206946701010030,0694670101,30,84479.2,PNX,0.005764613,0.9999999,1.0,0.9997788
1786,202022103010005,0202210401,5,65793.91,PNX,0.031057745,0.99992406,0.99998105,0.99984074
1787,201645602010031,0301600101,23,82857.42,PNX,0.016643548,0.9996567,0.9999865,0.99962425
1788,207252202010116,0824730201,118,102389.6,PNX,0.006639292,0.99993193,0.99996555,0.99999964
1789,208229601010105,0822960201,46,103195.6,PNX,0.0051061106,0.9999862,0.99999726,0.9999292
1790,208830401010019,0883040101,19,66764.01,PNX,0.010389027,0.99983764,0.99995553,0.99985576
1791,208244502010097,0824450201,97,84981.0,PNX,0.0053156605,0.99998677,0.9999881,0.99950767
1792,208005801010013,0800580101,13,74070.0,PNX,0.012487481,0.9999021,0.9999807,0.999948
