208112127010035,0811212701,35,208112127010035_0811212701_023
201109504010046,0841481401,45,201109504010046_0841481401_02D
208627302010060,0862730201,60,208627302010060_0862730201_03C
207611001010107,0761100201,87,207611001010107_0761100201_057
208039101010104,0803910101,104,208039101010104_0803910101_068
205556503010035,0555650301,35,205556503010035_0555650301_023
207609001010054,0870920101,61,207609001010054_0870920101_03D
208428115010029,0842811501,29,208428115010029_0842811501_01D
208043004010025,0804300401,25,208043004010025_0804300401_019
206940301010086,0694030101,71,206940301010086_0694030101_047
208251401010018,0825140101,18,208251401010018_0825140101_012
202026705010166,0202670801,231,202026705010166_0202670801_0E7
207631001010003,0763100101,3,207631001010003_0763100101_003
207224301010018,0722430101,18,207224301010018_0722430101_012
208223302010117,0822330201,117,208223302010117_0822330201_075
208428120010098,0842812001,98,208428120010098_0842812001_062
208630701010050,0863070101,50,208630701010050_0863070101_032
208520502010152,0852050201,152,208520502010152_0852050201_098
208520502010055,0852050201,55,208520502010055_0852050201_037
208217220010080,0821722001,80,208217220010080_0821722001_050
208030503010056,0803050301,56,208030503010056_0803050301_038
208006301010053,0800630101,53,208006301010053_0800630101_035
207622201010060,0762220101,50,207622201010060_0762220101_032
201126101010040,0745110401,37,201126101010040_0745110401_025
201090702010070,0109070201,69,201090702010070_0109070201_045
201108901010136,0780561301,159,201108901010136_0780561301_09F
201489604010032,0148960401,33,201489604010032_0148960401_021
207442401010071,0744240101,77,207442401010071_0744240101_04D
203029001010095,0653380401,103,203029001010095_0653380401_067
203020301010039,0302030101,49,203020301010039_0302030101_031
201125506010060,0761630201,77,201125506010060_0761630201_04D
207444005010079,0744400501,80,207444005010079_0744400501_050
200900302010055,0090030201,46,200900302010055_0090030201_02E
206014002010036,0601400201,34,206014002010036_0601400201_022
207406102010024,0740610201,23,207406102010024_0740610201_017
201108901010065,0792180101,76,201108901010065_0792180101_04C
205023702010089,0502370201,72,205023702010089_0502370201_048
207438501010109,0743850101,74,207438501010109_0743850101_04A
203059701010051,0305970101,48,203059701010051_0305970101_030
205029701010077,0502970101,69,205029701010077_0502970101_045
201125702010040,0672130101,30,201125702010040_0672130101_01E
207444005010050,0744400501,48,207444005010050_0744400501_030
201428301010128,0142830101,120,201428301010128_0142830101_078
207216301010148,0721630101,149,207216301010148_0721630101_095
201571611010031,0158160201,32,201571611010031_0158160201_020
203018901015095,0301890101,93,203018901015095_0301890101_05D
206522505010071,0652250101,115,206522505010071_0652250101_073
200379801010049,0604280101,44,200379801010049_0604280101_02C
207227002010135,0722700101,164,207227002010135_0722700101_0A4
206522507010154,0652250101,122,206522507010154_0652250101_07A
203041901010087,0304190101,96,203041901010087_0304190101_060
205549901010028,0760530301,41,205549901010028_0760530301_029
201450202010058,0145020201,70,201450202010058_0145020201_046
206724201010017,0672420101,15,206724201010017_0672420101_00F
202057701010124,0205770101,118,202057701010124_0205770101_076
205550202010067,0744450101,77,205550202010067_0744450101_04D
201247125010066,0204040301,56,201247125010066_0204040301_038
201068601010022,0764770101,49,201068601010022_0764770101_031
206931904015070,0693190401,61,206931904015070_0693190401_03D
206522507010123,0652250701,137,206522507010123_0652250701_089
206019304010130,0601930401,134,206019304010130_0601930401_086
207446401010044,0744640101,43,207446401010044_0744640101_02B
200521403010038,0741440101,74,200521403010038_0741440101_04A
200521403010038,0741440101,74,200521403010038_0741440101_04A
206933201010037,0693320101,38,206933201010037_0693320101_026
205562001010061,0556200501,67,205562001010061_0556200501_043
201068601010047,0693851201,38,201068601010047_0693851201_026
201179008010022,0605560501,25,201179008010022_0605560501_019
207631204010036,0763120401,66,207631204010036_0763120401_042
206712302010022,0671230201,23,206712302010022_0671230201_017
201068601010012,0782310101,32,201068601010012_0782310101_020
205556502010118,0555650301,89,205556502010118_0555650301_059
201129721010096,0202670601,59,201129721010096_0202670601_03B
206522505010160,0652250501,152,206522505010160_0652250501_098
206526102010045,0652610201,43,206526102010045_0652610201_02B
206744401010154,0674440101,175,206744401010154_0674440101_0AF
207252401010045,0761550101,28,207252401010045_0761550101_01C
201175102010085,0763620101,167,201175102010085_0763620101_0A7
205042401015030,0504240101,33,205042401015030_0504240101_021
206567811010062,0744870201,63,206567811010062_0744870201_03F
200731403010048,0764460501,111,200731403010048_0764460501_06F
207641101015164,0764110101,143,207641101015164_0764110101_08F
204020501010069,0402050101,70,204020501010069_0402050101_046
201080605010051,0604960801,78,201080605010051_0604960801_04E
205015801010108,0721010601,81,205015801010108_0721010601_051
201419806010045,0650510501,73,201419806010045_0650510501_049
206019305010020,0601930501,21,206019305010020_0601930501_015
207616303010167,0761630301,151,207616303010167_0761630301_097
201046603010062,0406840301,73,201046603010062_0406840301_049
201237101010047,0112880801,64,201237101010047_0112880801_040
206938505010115,0693850501,103,206938505010115_0693850501_067
208545904010080,0854590401,80,208545904010080_0854590401_050
205057603010021,0672130701,100,205057603010021_0672130701_064
208448601010122,0844860401,115,208448601010122_0844860401_073
208448601010171,0844860201,73,208448601010171_0844860201_049
202045402010074,0801310101,62,202045402010074_0801310101_03E
208013101010139,0801310101,139,208013101010139_0801310101_08B
201363401010076,0743700201,48,201363401010076_0743700201_030
205503501010073,0841800201,124,205503501010073_0841800201_07C
207413002010172,0741300201,172,207413002010172_0741300201_0AC
205552202010124,0555220201,124,205552202010124_0555220201_07C
208626701010090,0862670101,90,208626701010090_0862670101_05A
208511812010115,0851181201,115,208511812010115_0851181201_073
203070007010038,0852200101,46,203070007010038_0852200101_02E
207647701010069,0764770101,69,207647701010069_0764770101_045
202052305010037,0803990401,88,202052305010037_0803990401_058
202052305010037,0803990401,88,202052305010037_0803990401_058
205557803010064,0555780301,64,205557803010064_0555780301_040
206744401010268,0674440101,268,206744401010268_0674440101_10C
207223201010140,0722320101,140,207223201010140_0722320101_08C
208019505010106,0801950301,77,208019505010106_0801950301_04D
208019505010062,0801950101,44,208019505010062_0801950101_02C
208019505010046,0801950401,41,208019505010046_0801950401_029
201046603010027,0671080101,71,201046603010027_0671080101_047
204068403010182,0804980201,192,204068403010182_0804980201_0C0
204032001010434,0605900101,150,204032001010434_0605900101_096
206737801010105,0673780101,105,206737801010105_0673780101_069
205062201010093,0650420101,260,205062201010093_0650420101_104
208030501010157,0803050101,157,208030501010157_0803050101_09D
206522505010188,0652250701,103,206522505010188_0652250701_067
205518501010037,0551851201,43,205518501010037_0551851201_02B
208273603010124,0827360301,124,208273603010124_0827360301_07C
208229602010103,0822960201,103,208229602010103_0822960201_067
208229601010052,0822960101,52,208229601010052_0822960101_034
205562005010089,0556200501,89,205562005010089_0556200501_059
208629701010115,0862970201,111,208629701010115_0862970201_06F
202033614010075,0672780101,63,202033614010075_0672780101_03F
201086701010012,0605540201,20,201086701010012_0605540201_014
208427301010056,0842730101,56,208427301010056_0842730101_038
203024201010019,0302420101,19,203024201010019_0302420101_013
206733101010125,0852380101,62,206733101010125_0852380101_03E
204031001010069,0403100101,69,204031001010069_0403100101_045
207611003010173,0761101001,156,207611003010173_0761101001_09C
203043202010150,0304320201,150,203043202010150_0304320201_096
203020302010009,0840580301,11,203020302010009_0840580301_00B
208112101010106,0811212701,41,208112101010106_0811212701_029
208112101010074,0830191001,63,208112101010074_0830191001_03F
201128402010092,0852030101,108,201128402010092_0852030101_06C
208251001010039,0825100101,39,208251001010039_0825100101_027
201122906010033,0653380501,56,201122906010033_0653380501_038
206920501010026,0692050101,26,206920501010026_0692050101_01A
208627305010040,0862730501,40,208627305010040_0862730501_028
208405801010083,0840580101,83,208405801010083_0840580101_053
208404401010071,0840440201,62,208404401010071_0840440201_03E
208020805010046,0802080101,123,208020805010046_0802080101_07B
206569901010044,0761100101,56,206569901010044_0761100101_038
207611010010096,0790381501,135,207611010010096_0790381501_087
207206901010097,0760900101,109,207206901010097_0760900101_06D
208000308010045,0800030801,45,208000308010045_0800030801_02D
201111202010032,0800030801,60,201111202010032_0800030801_03C
202045003010060,0560180401,30,202045003010060_0560180401_01E
207648005010110,0770190401,76,207648005010110_0770190401_04C
208043003010045,0804300301,45,208043003010045_0804300301_02D
202026707010096,0202670701,96,202026707010096_0202670701_060
208024101010177,0802410101,177,208024101010177_0802410101_0B1
202026706010205,0202670701,272,202026706010205_0202670701_110
201129705010015,0762250301,54,201129705010015_0762250301_036
207848601010078,0784860101,78,207848601010078_0784860101_04E
206048604010055,0604860401,55,206048604010055_0604860401_037
206535503010040,0653550301,40,206535503010040_0653550301_028
207216303010107,0721630301,107,207216303010107_0721630301_06B
208230501010084,0823050101,84,208230501010084_0823050101_054
208428120010079,0842812001,79,208428120010079_0842812001_04F
206750102010026,0675010201,26,206750102010026_0675010201_01A
206719301010144,0671930101,144,206719301010144_0671930101_090
206719301010075,0671930101,75,206719301010075_0671930101_04B
207623601010082,0762360101,82,207623601010082_0762360101_052
207200904010019,0720090501,28,207200904010019_0720090501_01C
207200904010013,0720090501,17,207200904010013_0720090501_011
206771801015040,0800380101,110,206771801015040_0800380101_06E
208237301010156,0823730101,156,208237301010156_0823730101_09C
208237301010131,0823730101,131,208237301010131_0823730101_083
207640101010061,0840230501,66,207640101010061_0840230501_042
206708804010075,0670880401,75,206708804010075_0670880401_04B
201123102010050,0824450701,59,201123102010050_0824450701_03B
204010502015136,0401050201,116,204010502015136_0401050201_074
201068601010037,0693851201,41,201068601010037_0693851201_029
205037501010146,0503750101,140,205037501010146_0503750101_08C
200379501010042,0554680101,50,200379501010042_0554680101_032
205546101015147,0554610101,160,205546101015147_0554610101_0A0
201122906010023,0653380501,91,201122906010023_0653380501_05B
201428301015029,0744010101,26,201428301015029_0744010101_01A
200936301010058,0306230101,73,200936301010058_0306230101_049
201478002010047,0147800201,55,201478002010047_0147800201_037
201478002010047,0147800201,55,201478002010047_0147800201_037
206522505010113,0652250501,116,206522505010113_0652250501_074
201108902010099,0511580301,153,201108902010099_0511580301_099
203020202010069,0302020201,67,203020202010069_0302020201_043
206063707010045,0650510501,102,206063707010045_0650510501_066
201080604010041,0555780301,61,201080604010041_0555780301_03D
201026402010031,0650510301,45,201026402010031_0650510301_02D
205020701010184,0502070101,151,205020701010184_0502070101_097
207227002010102,0722700201,105,207227002010102_0722700201_069
206750103010053,0675010301,50,206750103010053_0675010301_032
207610401010127,0761040101,121,207610401010127_0761040101_079
201080604010013,0604961001,31,201080604010013_0604961001_01F
206945801010073,0694580101,70,206945801010073_0694580101_046
201109802010054,0110980201,57,201109802010054_0110980201_039
203025001010016,0302500101,15,203025001010016_0302500101_00F
201108902010095,0511580401,62,201108902010095_0511580401_03E
200379815010028,0651770101,64,200379815010028_0651770101_040
201080605010099,0555780301,163,201080605010099_0555780301_0A3
206043009010139,0724210201,106,206043009010139_0724210201_06A
203012704010071,0504650201,90,203012704010071_0504650201_05A
205506401010087,0550640101,86,205506401010087_0550640101_056
206005406010146,0600540601,149,206005406010146_0600540601_095
201108901010090,0673580201,97,201108901010090_0673580201_061
201513801015046,0600980101,49,201513801015046_0600980101_031
207438501010126,0743850101,91,207438501010126_0743850101_05B
201129721010081,0202670701,53,201129721010081_0202670701_035
201187006010105,0605560501,90,201187006010105_0605560501_05A
201126101010025,0745110401,42,201126101010025_0745110401_02A
204050901010166,0782310101,121,204050901010166_0782310101_079
202038901010062,0203890101,64,202038901010062_0203890101_040
206012001010246,0671080101,184,206012001010246_0671080101_0B8
206030502010070,0603050201,82,206030502010070_0603050201_052
200273401010042,0602010301,33,200273401010042_0602010301_021
201485605010058,0148560501,65,201485605010058_0148560501_041
206054801010013,0605480101,14,206054801010013_0605480101_00E
201108901010065,0792180601,52,201108901010065_0792180601_034
201108902010077,0554710801,46,201108902010077_0554710801_02E
203003102010029,0500500801,27,203003102010029_0500500801_01B
202033621010036,0203362101,32,202033621010036_0203362101_020
207423901010087,0742390101,104,207423901010087_0742390101_068
206030501010046,0603050101,49,206030501010046_0603050101_031
200521403010046,0741440101,56,200521403010046_0741440101_038
206929501010044,0692950101,47,206929501010044_0692950101_02F
201080604010051,0555781001,44,201080604010051_0555781001_02C
206522501015217,0652250101,198,206522501015217_0652250101_0C6
203065603010150,0306560301,143,203065603010150_0306560301_08F
206000904010046,0600090401,50,206000904010046_0600090401_032
201080604010020,0555780701,61,201080604010020_0555780701_03D
206918401015124,0691840101,132,206918401015124_0691840101_084
206744401015164,0674440101,126,206744401015164_0674440101_07E
206737801010083,0673780101,92,206737801010083_0673780101_05C
200795702010007,0652250101,132,200795702010007_0652250101_084
205518504010072,0551850401,71,205518504010072_0551850401_047
206048101010064,0604810101,68,206048101010064_0604810101_044
201480103010169,0511580401,66,201480103010169_0511580401_042
206012601010026,0601260101,29,206012601010026_0601260101_01D
207709901010083,0770990101,70,207709901010083_0770990101_046
207413003010062,0741300301,64,207413003010062_0741300301_040
201026405010043,0650510701,32,201026405010043_0650510701_020
207220901015155,0722090101,110,207220901015155_0722090101_06E
206550501010131,0655050101,131,206550501010131_0655050101_083
201522601010053,0693390101,31,201522601010053_0693390101_01F
206010101010028,0844860401,23,206010101010028_0844860401_017
208448602010045,0844860201,45,208448602010045_0844860201_02D
208448601010046,0844860501,53,208448601010046_0844860501_035
208448604010061,0844860401,61,208448604010061_0844860401_03D
208448605010065,0844860501,65,208448605010065_0844860501_041
201520201010134,0152020101,134,201520201010134_0152020101_086
201128002015036,0791010101,30,201128002015036_0791010101_01E
208317907010187,0864330401,193,208317907010187_0864330401_0C1
208418002010017,0841800201,17,208418002010017_0841800201_011
208619103010003,0861910301,3,208619103010003_0861910301_003
205552203010073,0555220301,73,205552203010073_0555220301_049
204050901010099,0803990401,121,204050901010099_0803990401_079
204050901010099,0803990401,121,204050901010099_0803990401_079
201080604010054,0604961001,30,201080604010054_0604961001_01E
205557807010047,0555781001,49,205557807010047_0555781001_031
207956001010035,0795600101,35,207956001010035_0795600101_023
207223201010040,0722320101,40,207223201010040_0722320101_028
208045802010041,0804580201,41,208045802010041_0804580201_029
208019501010081,0801950401,59,208019501010081_0801950401_03B
206003201010001,0600320101,1,206003201010001_0600320101_001
202124803010196,0605900101,66,202124803010196_0605900101_042
206012001010185,0601200101,185,206012001010185_0601200101_0B9
204032001010293,0403200101,293,204032001010293_0403200101_125
205563501010096,0862920201,62,205563501010096_0862920201_03E
208247302010065,0824730201,65,208247302010065_0824730201_041
202005002010025,0803050101,42,202005002010025_0803050101_02A
205002401010028,0500240101,28,205002401010028_0500240101_01C
208222001010061,0822200101,61,208222001010061_0822200101_03D
206904702010078,0865450401,85,206904702010078_0865450401_055
206035103010136,0603510301,136,206035103010136_0603510301_088
207216201010102,0721620101,102,207216201010102_0721620101_066
205042601010063,0843890201,45,205042601010063_0843890201_02D
208427301010044,0842730101,44,208427301010044_0842730101_02C
208414817010061,0841481701,61,208414817010061_0841481701_03D
201475101010069,0147511001,109,201475101010069_0147511001_06D
206743601010062,0674360101,62,206743601010062_0674360101_03E
208442602010064,0844260201,64,208442602010064_0844260201_040
208218002010182,0821800301,142,208218002010182_0821800301_08E
208218001010156,0821800101,156,208218001010156_0821800101_09C
206733101010071,0821800101,71,206733101010071_0821800101_047
208218001010092,0821800101,92,208218001010092_0821800101_05C
201125227010046,0824610401,134,201125227010046_0824610401_086
201082602010071,0821800201,78,201082602010071_0821800201_04E
206733101010120,0821800301,102,206733101010120_0821800301_066
201125219010049,0824610201,46,201125219010049_0824610201_02E
208244508010117,0824450801,117,208244508010117_0824450801_075
208511805010048,0864560101,45,208511805010048_0864560101_02D
208627302010027,0862730201,27,208627302010027_0862730201_01B
201109102010002,0761620201,4,201109102010002_0761620201_004
203029001010064,0302900101,64,203029001010064_0302900101_040
201112906010070,0841481501,43,201112906010070_0841481501_02B
208414807010129,0841480701,129,208414807010129_0841480701_081
207843302010022,0784330201,22,207843302010022_0784330201_016
201451901010054,0824320401,50,201451901010054_0824320401_032
207277801010041,0790380901,86,207277801010041_0790380901_056
207611001010097,0761100301,80,207611001010097_0761100301_050
207611001010168,0761100101,168,207611001010168_0761100101_0A8
207611001010096,0790380501,123,207611001010096_0790380501_07B
207611001010096,0790380501,123,207611001010096_0790380501_07B
206569901010050,0761100301,62,206569901010050_0761100301_03E
207611003010105,0761100301,105,207611003010105_0761100301_069
208622301010005,0862230101,5,208622301010005_0862230101_005
208043004010172,0804300401,172,208043004010172_0804300401_0AC
207430301010118,0743030101,118,207430301010118_0743030101_076
206940301010070,0694030101,70,206940301010070_0694030101_046
208030805010067,0803080501,67,208030805010067_0803080501_043
207848601010076,0784860101,76,207848601010076_0784860101_04C
206000401010068,0600040101,68,206000401010068_0600040101_044
207224127010011,0871191301,21,207224127010011_0871191301_015
206712303010063,0671230301,63,206712303010063_0671230301_03F
203003102010074,0300310201,74,203003102010074_0300310201_04A
207238008010025,0723800801,25,207238008010025_0723800801_019
206937601010060,0804670701,41,206937601010060_0804670701_029
205549901010106,0760530301,88,205549901010106_0760530301_058
206735801015144,0780561701,83,206735801015144_0780561701_053
206941701010136,0694170101,165,206941701010136_0694170101_0A5
201122707010017,0504780501,18,201122707010017_0504780501_012
207420501010105,0742050101,121,207420501010105_0742050101_079
207610903010153,0761090301,126,207610903010153_0761090301_07E
203059301010075,0305930101,76,203059301010075_0305930101_04C
200273401015023,0602010301,16,200273401015023_0602010301_010
206049202010102,0604920201,98,206049202010102_0604920201_062
206016701010128,0601670101,119,206016701010128_0601670101_077
205015801010065,0501580101,71,205015801010065_0501580101_047
200563401010066,0502120101,32,200563401010066_0502120101_020
207444503010050,0744450301,43,207444503010050_0744450301_02B
206022901010098,0602290101,76,206022901010098_0602290101_04C
206526102010056,0652610201,57,206526102010056_0652610201_039
202026707010231,0690441801,125,202026707010231_0690441801_07D
206019304010034,0601930401,29,206019304010034_0601930401_01D
207226101010059,0790580101,67,207226101010059_0790580101_043
201513701010062,0692840201,119,201513701010062_0692840201_077
207200904010038,0720090401,39,207200904010038_0720090401_027
202065801010017,0506340101,43,202065801010017_0506340101_02B
201046601010014,0743790101,25,201046601010014_0743790101_019
201531501010041,0301600101,60,201531501010041_0301600101_03C
201068601010047,0764770101,59,201068601010047_0764770101_03B
200447406010049,0044740601,50,200447406010049_0044740601_032
206012601010040,0601260101,39,206012601010040_0601260101_027
201006401010030,0100640201,35,201006401010030_0100640201_023
206037409010095,0723540301,53,206037409010095_0723540301_035
205026901010046,0551280101,63,205026901010046_0551280101_03F
200563401010089,0502120101,60,200563401010089_0502120101_03C
205015801010057,0721010401,33,205015801010057_0721010401_021
201092704010068,0109270401,70,201092704010068_0109270401_046
207443001010081,0744300101,80,207443001010081_0744300101_050
204067301010014,0762980101,18,204067301010014_0762980101_012
207419301010077,0741930101,76,207419301010077_0741930101_04C
204032001010367,0605900101,136,204032001010367_0605900101_088
201010401010067,0600540601,98,201010401010067_0600540601_062
206931904010045,0693190401,36,206931904010045_0693190401_024
205052401015196,0505240101,187,205052401015196_0505240101_0BB
201026412010012,0650510601,38,201026412010012_0650510601_026
205017901010212,0501790101,235,205017901010212_0501790101_0EB
206735801015148,0780561401,90,206735801015148_0780561401_05A
206735801015148,0780561401,90,206735801015148_0780561401_05A
207227002010106,0722700201,102,207227002010106_0722700201_066
203068701010065,0600540601,69,203068701010065_0600540601_045
206915701010125,0691570101,117,206915701010125_0691570101_075
202055903010113,0692840301,97,202055903010113_0692840301_061
203029001010030,0302900101,31,203029001010030_0302900101_01F
204068403010107,0506220101,141,204068403010107_0506220101_08D
206014002010064,0601400201,75,206014002010064_0601400201_04B
206735801010147,0780561501,103,206735801010147_0780561501_067
201080604010049,0604961801,122,201080604010049_0604961801_07A
202048505010089,0652250601,60,202048505010089_0652250601_03C
205552203010044,0555220301,42,205552203010044_0555220301_02A
206945801010113,0694580101,100,206945801010113_0694580101_064
205549901010056,0554990101,52,205549901010056_0554990101_034
206941701010071,0694170101,67,206941701010071_0694170101_043
207210103010024,0721010301,18,207210103010024_0721010301_012
201108901010012,0673580301,27,201108901010012_0673580301_01B
203029001010107,0653380301,151,203029001010107_0653380301_097
207901813010075,0790181301,69,207901813010075_0790181301_045
204062101010063,0406210101,67,204062101010063_0406210101_043
207446001010085,0744600101,79,207446001010085_0744600101_04F
201108902010045,0653510501,54,201108902010045_0653510501_036
207838806010089,0783880601,72,207838806010089_0783880601_048
207232201015069,0723220101,68,207232201015069_0723220101_044
206035103010082,0603510301,77,206035103010082_0603510301_04D
201129705010064,0402430301,95,201129705010064_0402430301_05F
202001301010062,0761630201,62,202001301010062_0761630201_03E
202009201015082,0200920101,133,202009201015082_0200920101_085
200731402010062,0764460401,76,200731402010062_0764460401_04C
206005406010132,0600540601,132,206005406010132_0600540601_084
206005406010023,0600540601,23,206005406010023_0600540601_017
207412802010086,0831790601,63,207412802010086_0831790601_03F
206522101010129,0652210101,149,206522101010129_0652210101_095
207281901010038,0844860701,20,207281901010038_0844860701_014
201520201010160,0152020101,160,201520201010160_0152020101_0A0
208448606010167,0844860601,167,208448606010167_0844860601_0A7
208448605010041,0844860501,41,208448605010041_0844860501_029
208643304010126,0864330401,126,208643304010126_0864330401_07E
207409601010149,0864330201,174,207409601010149_0864330201_0AE
207437002010049,0743700201,49,207437002010049_0743700201_031
206025204010028,0602520301,25,206025204010028_0602520301_019
208414819010082,0841481901,82,208414819010082_0841481901_052
203025001010028,0302500101,28,203025001010028_0302500101_01C
207909801010083,0790980101,83,207909801010083_0790980101_053
204050901010138,0803990101,115,204050901010138_0803990101_073
204006201010179,0400620101,179,204006201010179_0400620101_0B3
208632001010040,0863200101,40,208632001010040_0863200101_028
208630502010042,0863050201,42,208630502010042_0863050201_02A
208019501010162,0801950101,162,208019501010162_0801950101_0A2
205563501010240,0556350101,240,205563501010240_0556350101_0F0
206522505010182,0652250501,182,206522505010182_0652250501_0B6
205115803010177,0511580301,177,205115803010177_0511580301_0B1
208229601010044,0822960101,44,208229601010044_0822960101_02C
206061501010023,0606150101,23,206061501010023_0606150101_017
207451102010044,0745110201,44,207451102010044_0745110201_02C
202080201010027,0745110701,34,202080201010027_0745110701_022
208025601010044,0802560101,44,208025601010044_0802560101_02C
201428301010126,0824610401,61,201428301010126_0824610401_03D
208235802010050,0823580201,50,208235802010050_0823580201_032
208235805010146,0823580501,146,208235805010146_0823580501_092
208019307010125,0801930701,125,208019307010125_0801930701_07D
208019307010017,0801930701,17,208019307010017_0801930701_011
207921804010068,0792180401,68,207921804010068_0792180401_044
208627303010100,0862730301,100,208627303010100_0862730301_064
208414807010141,0841480701,141,208414807010141_0841480701_08D
207611001010133,0761100401,99,207611001010133_0761100401_063
207611002010160,0761100201,160,207611002010160_0761100201_0A0
207820501010078,0782050101,78,207820501010078_0782050101_04E
208043005010119,0804300501,119,208043005010119_0804300501_077
208019319010073,0801931901,73,208019319010073_0801931901_049
208251401010049,0825140101,49,208251401010049_0825140101_031
207446001010036,0744600101,36,207446001010036_0744600101_024
208223302010112,0822330201,112,208223302010112_0822330201_070
205060702010017,0690890201,35,205060702010017_0690890201_023
206915701010038,0691570101,38,206915701010038_0691570101_026
203003102010100,0300310201,100,203003102010100_0300310201_064
208030503010129,0803050301,129,208030503010129_0803050301_081
207818001010115,0861600101,60,207818001010115_0861600101_03C
200773401010178,0555630401,244,200773401010178_0555630401_0F4
206047401010085,0604740101,67,206047401010085_0604740101_043
207820801010238,0782080101,176,207820801010238_0782080101_0B0
206550501010117,0655050101,120,206550501010117_0655050101_078
207419301010163,0741930101,144,207419301010163_0741930101_090
201509701010012,0743950701,127,201509701010012_0743950701_07F
206515801010082,0651580101,85,206515801010082_0651580101_055
207901807010102,0790180701,90,207901807010102_0790180701_05A
207219005010045,0782010101,57,207219005010045_0782010101_039
206030501010063,0603050101,61,206030501010063_0603050101_03D
203012901010039,0301290101,38,203012901010039_0301290101_026
206005406010115,0600540601,106,206005406010115_0600540601_06A
207838901010040,0783890101,41,207838901010040_0783890101_029
201100107010111,0504810201,114,201100107010111_0504810201_072
204029101010041,0560181101,62,204029101010041_0560181101_03E
206938512010079,0693851201,80,206938512010079_0693851201_050
207420501010091,0742050101,90,207420501010091_0742050101_05A
205532302010180,0553230201,113,205532302010180_0553230201_071
201508001010052,0206100101,26,201508001010052_0206100101_01A
206035103010119,0603510301,124,206035103010119_0603510301_07C
201080604010053,0604960101,32,201080604010053_0604960101_020
201108901015121,0780561701,80,201108901015121_0780561701_050
206724201010092,0672420301,122,206724201010092_0672420301_07A
200832501010054,0556350101,95,200832501010054_0556350101_05F
206919001010133,0691900101,92,206919001010133_0691900101_05C
205015802010104,0501580201,111,205015802010104_0501580201_06F
202001301010157,0761630101,103,202001301010157_0761630101_067
200927901010036,0652250501,56,200927901010036_0652250501_038
204025602010074,0402561001,59,204025602010074_0402561001_03B
206049604010110,0604960401,97,206049604010110_0604960401_061
206511201010106,0651120101,82,206511201010106_0651120101_052
206737801010091,0673780101,100,206737801010091_0673780101_064
202003701010094,0200370101,103,202003701010094_0200370101_067
201247125010042,0204040101,53,201247125010042_0204040101_035
201513701010061,0692840301,96,201513701010061_0692840301_060
207823101010100,0782310101,105,207823101010100_0782310101_069
207446401010045,0744640101,44,207446401010045_0744640101_02C
206712302010023,0671230201,22,206712302010023_0671230201_016
207610903010071,0761090301,58,207610903010071_0761090301_03A
206724201010121,0672420301,65,206724201010121_0672420301_041
202026707010338,0505670101,260,202026707010338_0505670101_104
206519002010088,0651900201,96,206519002010088_0651900201_060
205556502010093,0555650301,83,205556502010093_0555650301_053
203004301010189,0300430101,193,203004301010189_0300430101_0C1
201123102010061,0782720301,134,201123102010061_0782720301_086
207709901010043,0770990201,46,207709901010043_0770990201_02E
201080605010099,0555780601,120,201080605010099_0555780601_078
205538501010063,0653320101,94,205538501010063_0653320101_05E
207901819010046,0790181901,45,207901819010046_0790181901_02D
201128304010051,0302850201,61,201128304010051_0302850201_03D
205546101010132,0554610101,130,205546101010132_0554610101_082
207624701010052,0762470101,50,207624701010052_0762470101_032
204008903015023,0400890301,28,204008903015023_0400890301_01C
201108902010091,0554710801,87,201108902010091_0554710801_057
201285316010093,0128531601,103,201285316010093_0128531601_067
207400401010060,0740040301,60,207400401010060_0740040301_03C
205036101010077,0503610101,80,205036101010077_0503610101_050
200927901010049,0652250501,51,200927901010049_0652250501_033
201092703010011,0763120301,17,201092703010011_0763120301_011
207232201010166,0723220101,135,207232201010166_0723220101_087
205538701010075,0553870101,74,205538701010075_0553870101_04A
205052401010138,0505240101,148,205052401010138_0505240101_094
201529201015043,0152920101,42,201529201015043_0152920101_02A
206530401010025,0653040201,14,206530401010025_0653040201_00E
206005406010142,0831790601,78,206005406010142_0831790601_04E
200287401010061,0864810101,134,200287401010061_0864810101_086
208245701010059,0864810101,54,208245701010059_0864810101_036
208448601010043,0844860401,44,208448601010043_0844860401_02C
201259601010160,0152020101,120,201259601010160_0152020101_078
207409601010130,0864330401,135,207409601010130_0864330401_087
206578201010010,0851180401,11,206578201010010_0851180401_00B
207409601010057,0864330201,54,207409601010057_0864330201_036
207634503010149,0763450301,149,207634503010149_0763450301_095
207634503010051,0763450301,51,207634503010051_0763450301_033
208626701010158,0862670101,158,208626701010158_0862670101_09E
208626701010072,0862670101,72,208626701010072_0862670101_048
208626701010143,0862670201,109,208626701010143_0862670201_06D
208016101010066,0801610101,66,208016101010066_0801610101_042
208030504010021,0803050601,19,208030504010021_0803050601_013
208039904010038,0803990401,38,208039904010038_0803990401_026
208039904010038,0803990401,38,208039904010038_0803990401_026
208039904010038,0803990401,38,208039904010038_0803990401_026
201068601010008,0803990201,14,201068601010008_0803990201_00E
206744401010164,0674440101,164,206744401010164_0674440101_0A4
206719601010142,0671960101,142,206719601010142_0671960101_08E
208019505010039,0801950201,50,208019505010039_0801950201_032
205035606010059,0503560601,59,205035606010059_0503560601_03B
208030501010185,0803050101,185,208030501010185_0803050101_0B9
208030501010205,0803050101,205,208030501010205_0803050101_0CD
